year,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
2039,0.09751168603955407,0.042099815631380634,4.982081530510622,0.06726029845896771,0.6553825217978063,1.4872920878849136,0.14637923593176,0.09679015093722906,2.009430249753822,0.977510467545782,0.26231173093045407,0.5762710777318382,0.16437140559998883,0.9655829369484102,0.7242930563608231,0.005611766408555059,0.1991911293248221,0.30181478459771366,0.01431857438647694,4.834510594150176,0.005402797989865757,3.882841925888071,1.0015218480052956,0.06797557706240948,0.2981311669825444,2.1435339655348984,0.7633179655272594,1.740577273827373,0.31970569211572203,0.14489337247007492,1.0799603475379507,0.015649761271725945
2040,0.07441775414526296,0.03200788732461572,4.953632601218103,0.0484258054509874,0.6036671389638227,1.3771928135141611,0.12259071482361562,0.07344581708510314,1.9985762548731871,0.9707492854756951,0.22428125549651678,0.5038780994380468,0.12983053009397266,0.9106614104876195,0.6435610827671028,0.002607598424598741,0.1335393249281599,0.266404725849347,0.008404488492687696,4.282459319346389,0.0034181678780530783,3.6226419564589,0.9232418882289157,0.042753551836661075,0.20885332312829635,1.8731026203889067,0.7191572597337723,1.5845806494461334,0.27695333172731174,0.10854579529650601,0.9702989763112634,0.009134794000392691
2041,0.055773209117202294,0.024087623095318398,4.8227160413275865,0.03406975304480707,0.5574396293657649,1.2574864201929892,0.10180560744256098,0.05468871898405425,1.9611865201617662,0.9623994781271716,0.1896136383373983,0.429962583975542,0.10060554685140878,0.8524294574447477,0.5666416506890934,0.0010454254110818836,0.0830982098225875,0.23346244916825554,0.00475261075544353,3.690511134037182,0.0021241565909067978,3.2916360315623265,0.8504714499901678,0.025351208839226654,0.13497540774939198,1.6127648466190734,0.6701584117059197,1.4235561199058886,0.23737570463895497,0.0785837357671088,0.8623373875869197,0.005140113853668513
2042,0.041034325741438775,0.01794307090348233,4.597790422806002,0.023414142248456178,0.5144117956906645,1.1329696295430949,0.08382156699886312,0.03994466566350185,1.89893598842594,0.9522006077894785,0.15843467659178903,0.3569681199578834,0.07643800374465108,0.7913971248819683,0.49314041366232264,0.00035290136740639256,0.047552669852876865,0.2030928148589874,0.002577232493235133,3.10350337465287,0.0012965271267699578,2.9177256482420058,0.7838609994208489,0.01407382263967809,0.07946570643540087,1.3739817743954665,0.6158766545963889,1.2630725862610117,0.20123756287836428,0.05467199254077035,0.7584085074037009,0.0027789428839050164
2043,0.02962749190083128,0.013230338370756899,4.2939218532295085,0.015713004192418223,0.4726284783069699,1.0078997864829629,0.06841395461638315,0.028608434242558257,1.8150795635774977,0.9398755831018881,0.13077636129342102,0.28742063969371495,0.05691208162593168,0.728062625790324,0.4228074297970258,0.00010053071360722739,0.024781098138177794,0.175350189993117,0.0013319839697454637,2.5575738884842054,0.0007772529262297633,2.5295192954879524,0.7233806701398655,0.007256704169797238,0.04205477564664352,1.1635779311697358,0.5564261424159607,1.1077312470857885,0.1686927847324977,0.036301264279115744,0.6599033617067784,0.0014360262093684932
2044,0.020986018017904923,0.009656541389832315,3.9309846959551544,0.010293593601348659,0.43067105062963273,0.8857375154284106,0.05534451551638839,0.020084119782065417,1.7140640258597264,0.9251363648322448,0.10658392797089732,0.223665852495056,0.04150397591552352,0.662945157279114,0.3557483198794436,2.5961255083624393e-05,0.01164226099582778,0.15023867225877635,0.0006513606249234016,2.076981042091148,0.00045762830168687705,2.1524131356116274,0.6684667008417726,0.0034451639560931805,0.019729365897743618,0.9839525999099984,0.4925613499892818,0.9609911114442207,0.1397886844402738,0.022830841176336037,0.5675129728279531,0.0007045061453060364
2045,0.01457875840811609,0.006976755260793146,3.5313641641327966,0.006580267919816598,0.3877421913991986,0.7690535221701381,0.04436936763190162,0.013816099375539168,1.6010176959010856,0.9076918963087426,0.08572618187186098,0.16760362365073567,0.029632099325953638,0.5966255370379626,0.2924900263254279,7.249939531519585e-06,0.004880155176473956,0.1277178760398263,0.00029903885619255496,1.6735286667267177,0.00026461690009164837,1.805768529956579,0.6181950433538915,0.0014927793032761209,0.008088455430137432,0.8339251076066504,0.4256873144807119,0.8251483348341359,0.11447500629077315,0.013503181169716704,0.4815285793928316,0.0003255813315520144
2046,0.009929730495841189,0.004989659877950685,3.1175321245630627,0.004103004755567219,0.34366043686193887,0.6595803764243596,0.035243649221751834,0.009309776698255149,1.481198275537514,0.8872585158386203,0.06800727388419192,0.12047056961247744,0.02070291538248819,0.5297869118548593,0.23390947780119367,2.490498219383827e-06,0.001806235553761883,0.10768310647908175,0.00012786802731523222,1.348150352125122,0.0001502662048304463,1.5015784904088656,0.5714588405575467,0.0005854108002625664,0.002855937456044329,0.7099183301118853,0.35778352043191564,0.7014451631030176,0.09261668218894627,0.007469318127754048,0.40211326944086323,0.0001405681759446202
2047,0.006629056921714398,0.0035324650660328426,2.7098621563741982,0.0024940795149730245,0.2987922130530044,0.558364768427471,0.027732795266635784,0.006142610513242507,1.3594812626496136,0.8635730038739434,0.05318427228905482,0.08271889563660413,0.014148552595367812,0.4632460323359847,0.18105980707131364,9.660761524274955e-07,0.0005841555769675404,0.09006308247495662,5.052682371644037e-05,1.0938252022337303,8.379717454031743e-05,1.2446089038455628,0.5271313897414872,0.00020621228335123375,0.0008555354159117698,0.6071840993599313,0.29123194385188594,0.5902687728607247,0.07400924105148544,0.003855750965314417,0.32948325319028887,5.622624529178535e-05
2048,0.004336408788469717,0.002475584336716494,2.324973819949761,0.0014769843378247202,0.25394192921879033,0.4659639851890684,0.021614443745856155,0.003966899888556139,1.2399576611650776,0.8364082501617561,0.040977044695101404,0.05402123857051733,0.009454051386191918,0.39796501836374204,0.13494388766528537,3.7760269864522103e-07,0.00016337263846108883,0.07470047328310428,1.8310738608836743e-05,0.8989170128740899,4.588888311228163e-05,1.033671355424758,0.4842021772281106,6.479710598735235e-05,0.00021393795926423373,0.5208428982096973,0.22855485854580543,0.49139348570337227,0.058395673697745704,0.0018621073455242624,0.2639731544808216,2.06662916215265e-05
2049,0.0027786329428266966,0.001717407832293533,1.9747724328866645,0.0008513997159363585,0.21021316321888037,0.3826331236767364,0.016681793907626013,0.002506334641133965,1.1256845442889214,0.8055912864847729,0.03108571806873014,0.03340135323668358,0.006173811432170239,0.3350347025260621,0.09628943628668252,1.4309636572808287e-07,3.9097927422859086e-05,0.061422786668735664,6.041055498395932e-06,0.7501958167623989,2.4676403879936313e-05,0.8635122097624292,0.44187921821525944,1.8035142796517316e-05,4.382240871571727e-05,0.446612133689183,0.17209158534858748,0.4042216755177345,0.04548357851159677,0.0008472008142624317,0.20599511700373196,6.924904785020031e-06
2050,0.001743411475263161,0.0011794171550681986,1.6662116214112994,0.000477240544914479,0.16884993147340882,0.3084640615054423,0.012746161545039754,0.0015484480717626661,1.0186018026705448,0.771023116004536,0.023204018252805006,0.019457916613272678,0.003938237527670085,0.2756239825606543,0.06537566016729257,5.224788233450526e-08,7.918076267308515e-06,0.050043153023285346,1.8014325924425911e-06,0.6350983283506462,1.302984441890497e-05,0.7268004120556509,0.3996553679182829,4.407961338561653e-06,7.18169288901896e-06,0.38119657655640427,0.12366921462141081,0.32798760338156374,0.03496152990593117,0.00036575437296379264,0.1559271063805726,2.099171560034155e-06
